CustomerID,Age,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
8065,31,Male,6,41518.43996797593,1,0,1,121317.09648263518,1
8066,40,Male,0,30485.91871157614,1,0,0,41157.34794522807,1
8067,51,Male,2,57126.90814959108,2,0,0,59607.785389356766,1
8068,49,Female,6,56480.28657477761,3,0,0,106166.7691862942,1
8069,40,Male,0,85246.53408191913,2,1,0,83633.25041995793,1
8070,36,Male,2,65952.58110842184,1,0,0,97897.57450343133,1
8071,49,Male,3,38044.76571471902,1,1,0,70805.52885477903,1
8072,46,Male,5,50906.95608295084,1,1,0,99588.51759790935,1
8073,33,Female,0,54348.950401526774,1,1,0,105489.39696647035,1
8074,32,Female,0,60557.813184470055,1,1,1,119621.061448797,1
8075,19,Female,4,8147.1164479859435,2,0,1,81538.81381985292,1
8076,41,Female,1,40939.59948583493,2,1,0,156929.3305315094,1
8077,39,Female,6,70844.68801240489,1,1,0,70589.99572919667,1
8078,51,Female,4,57893.17060114108,1,1,1,85487.260758065,1
8079,43,Male,2,50790.22002169255,2,0,0,189527.53606258312,1
8080,53,Male,1,39618.21592689083,2,1,0,28615.709320400245,1
8081,33,Male,2,47369.22962255847,2,1,0,128140.28329292418,1
8082,51,Male,5,50833.29001195524,4,1,0,102022.25654761573,0
8083,34,Female,2,31787.12820572157,1,0,0,86391.49207510734,1
8084,47,Female,1,55349.33583124949,1,1,1,175890.25758731464,1
8085,25,Male,3,51403.32175500122,2,1,1,62452.33639725423,0
8086,42,Female,4,41642.011716896835,3,0,0,152391.11517577706,0
8087,20,Female,0,41588.45178168953,1,1,1,110909.35384918276,1
8088,37,Male,6,25084.9636125735,2,1,0,108548.39912146056,1
8089,44,Female,5,72174.15384430147,1,1,0,67194.9040799404,1
8090,34,Female,3,59922.94647181945,1,1,0,79358.81485967066,1
8091,29,Female,5,55751.91914197827,3,1,0,52142.44748318467,1
8092,48,Female,2,60758.7778925193,1,1,1,132643.47133208715,0
8093,38,Male,5,0.0,2,0,0,158929.54967425665,1
8094,35,Male,0,83921.5473596865,2,1,0,92212.59892814596,1
8095,40,Male,3,0.0,2,1,0,112773.66770735118,1
8096,66,Female,3,67797.66797906088,1,1,0,142790.32607530412,1
8097,51,Male,3,51871.647810826355,3,1,1,71361.4273363161,0
8098,51,Male,3,28701.707709274386,2,1,0,96805.46984259765,1
8099,44,Female,4,52087.47322945773,1,1,1,135810.09251161836,1
8100,41,Female,2,59723.055648670284,1,1,1,140285.55145041613,1
8101,18,Female,7,39916.75971895791,1,1,1,131357.61969550652,1
8102,33,Male,2,74019.2332251722,1,1,0,63863.03848698255,1
8103,35,Male,2,19805.401781429682,1,1,0,129082.8306708428,1
8104,21,Male,3,28736.96576975805,1,1,1,55335.63169882885,1
8105,28,Female,8,24688.10852932518,2,1,0,163265.62711812553,1
8106,20,Male,1,21365.62729279827,4,1,0,37355.48574418908,1
8107,39,Female,1,53324.54541187759,1,1,0,118118.16148630275,1
8108,48,Female,5,82085.42037285314,2,1,0,84914.92649078953,1
8109,51,Male,3,67006.89083648528,1,0,1,107109.13797959813,1
8110,44,Male,1,43883.92229824904,1,1,0,42867.886713887485,1
8111,30,Female,3,77781.32183391979,1,1,0,61600.22555180243,1
8112,20,Female,4,70609.34928380421,3,0,0,122704.00378952293,1
8113,22,Female,3,36577.33420058349,4,0,0,110426.55018914571,1
8114,27,Male,4,44116.96674220494,2,0,0,137405.74978845054,1
8115,31,Male,5,55790.92090814032,1,1,0,101317.74752189555,1
8116,38,Female,2,34362.76690695389,1,1,1,20000.0,0
8117,29,Female,4,30179.220697086454,1,1,0,132837.60667534164,1
8118,43,Male,7,64758.71100613913,3,1,0,131346.4280780603,1
8119,37,Female,5,69400.12583680332,2,0,0,173420.2344056146,1
8120,40,Female,2,29600.677589023744,2,0,0,98479.30969584483,1
8121,51,Male,2,57279.09323641681,2,1,0,28439.590464707217,1
8122,28,Female,4,56950.76839247351,2,1,0,71300.6577940856,1
8123,44,Male,5,27930.696000252556,2,1,1,137552.39126335728,1
8124,39,Female,2,56466.95541859276,2,1,0,106701.81133459487,1
8125,36,Female,3,60351.004798390575,3,0,1,155322.92164200853,0
8126,48,Male,3,61299.20743151793,1,1,0,150666.72706770542,1
8127,48,Female,4,44113.95367476239,3,1,0,56462.53565295696,1
8128,30,Female,1,55766.0573847374,2,1,1,69966.3010711247,1
8129,38,Female,3,53412.58006915126,2,1,0,59926.49013079466,1
8130,42,Male,2,51366.96113614519,3,0,0,114491.48592436202,1
8131,37,Female,3,67355.69888071157,3,0,1,35973.63457245949,1
8132,45,Female,6,30465.278439586673,1,1,1,86302.8569683409,1
8133,42,Female,4,32649.053546353163,3,0,0,112593.94304739518,1
8134,58,Female,5,28315.537256264415,1,1,0,173704.7167043479,1
8135,24,Male,4,69383.15997689281,1,0,0,105467.9781753901,1
8136,38,Male,4,49277.00135543896,1,1,0,63506.92885085846,1
8137,30,Female,5,37163.11003619111,1,0,0,37046.77472714592,1
8138,46,Male,6,74907.98010510611,3,1,0,130545.30319061152,1
8139,23,Female,2,44867.81222109567,1,0,0,132243.00855259728,1
8140,43,Female,4,6020.470928399729,2,0,0,85456.06501093229,1
8141,33,Male,3,36626.274768963296,1,1,0,72663.72340092056,1
8142,32,Female,2,51453.61087484287,2,1,0,69705.6007257041,1
8143,25,Male,3,56951.15566820785,1,1,1,122123.0301074496,0
8144,35,Female,1,35985.85513828174,2,1,0,94621.18543844995,1
8145,50,Male,2,41012.18531495807,2,1,0,111144.6316084606,1
8146,39,Male,4,39642.52726674864,1,1,0,117892.4567453556,1
8147,46,Male,5,62118.590393917286,3,1,1,104260.42093520716,1
8148,56,Female,5,76170.9043990532,1,0,1,157866.22536077467,1
8149,42,Male,1,34734.28507237719,2,0,0,152203.60414321884,1
8150,34,Male,3,77572.58415032105,2,0,0,106822.40971308526,1
8151,44,Male,6,52980.80541038434,1,0,0,151752.6973660955,1
8152,34,Male,1,46222.68817024676,3,1,1,111503.73891369003,0
8153,34,Female,5,43446.10823870555,2,1,0,172262.7708040438,1
8154,24,Male,7,29911.607983710677,3,1,0,121503.78498085357,0
8155,49,Female,3,32193.10593749192,2,1,0,20000.0,0
8156,36,Female,4,29195.030482896604,2,0,0,133550.2261381208,1
8157,41,Female,4,27210.312698155893,1,1,0,112623.25171850581,1
8158,29,Male,1,56915.82409031405,4,1,0,106534.29921497194,1
8159,44,Female,3,91014.32070057135,1,1,0,50841.10692868789,1
8160,32,Male,1,33993.284445236044,3,0,1,110426.71624590099,0
8161,38,Female,3,43454.318795346066,2,1,0,166062.2309435647,1
8162,48,Female,4,68752.36210742945,2,1,1,105613.2620176187,1
8163,47,Female,3,28908.555086504824,1,1,1,89747.27435972377,1
8164,39,Female,4,21063.39762153127,1,1,0,45178.64960212172,1
8165,22,Female,2,10321.724428939458,1,1,1,76812.90605446503,1
8166,69,Female,1,50169.210635523945,4,1,0,109275.20563607961,1
8167,57,Male,5,36342.09691897881,1,1,0,126396.56656684994,1
8168,47,Male,1,22667.31334351085,1,0,0,64774.08763898082,1
8169,32,Male,7,35533.14545267097,1,0,0,75824.67215342712,1
8170,38,Male,2,66260.33982383848,3,0,1,88884.17123868108,1
8171,34,Female,3,40349.509207497365,2,0,1,68057.00221252763,0
8172,52,Female,2,65476.71633334802,1,1,0,126869.77076737431,1
8173,42,Male,4,57455.759762309746,2,1,0,110209.44767729189,0
8174,32,Female,5,51631.752190459345,1,1,0,67355.61934091878,1
8175,35,Male,5,48271.925508384804,1,1,0,98017.89207172993,1
8176,51,Female,3,61943.82026623792,2,1,0,135399.15348791805,1
8177,56,Female,2,54297.75841073466,1,1,1,116866.39319903587,0
8178,55,Female,5,52302.39537915317,1,1,0,43065.97136089332,1
8179,47,Female,1,9603.64479055132,1,1,0,122532.65456102288,1
8180,37,Male,4,42176.17317730531,1,1,0,106970.88213717006,1
8181,18,Female,1,17415.9447592238,3,0,0,97187.37021008754,1
8182,42,Male,2,26779.745581348958,2,0,0,108382.23868236721,1
8183,39,Male,3,68525.85785140053,1,1,1,125756.72735231565,1
8184,41,Female,6,45228.95808307971,2,0,0,116828.61286389026,1
8185,40,Male,2,81393.60095710708,1,1,1,139566.6799323561,1
8186,26,Female,1,62805.30424415128,2,0,0,115481.60722341534,0
8187,45,Female,6,34591.19728541051,2,1,0,198534.79785033746,1
8188,46,Male,3,40091.30715611532,1,0,1,121836.32653982873,1
8189,46,Female,1,61194.05692533749,1,1,0,90299.82425258151,1
8190,49,Male,3,59184.171490058594,3,1,0,67187.8908089962,1
8191,46,Female,5,67549.30971056888,1,1,1,134391.54162659793,0
8192,35,Female,1,4620.431348237296,1,1,0,91466.21587125942,1
8193,39,Male,1,16845.570937772725,3,0,0,111137.21614701537,1
8194,40,Male,3,36184.66275946796,3,1,0,97060.15885528066,1
8195,41,Male,2,61623.73227563519,1,0,0,94675.1292064168,1
8196,49,Female,5,64171.52266746125,2,1,1,33077.651025265775,1
8197,46,Male,5,0.0,1,0,0,121326.60961848104,1
8198,60,Male,2,30704.566587073085,3,1,0,108357.60484413538,1
8199,62,Female,1,59495.418749614444,1,0,0,56230.514808255226,1
8200,40,Female,2,27876.409169819213,2,1,0,141699.82068727186,1
8201,18,Female,5,53995.990610140456,1,0,1,34010.32678248653,1
8202,52,Female,4,57736.16417054129,2,1,0,117849.25144417031,0
8203,34,Female,3,38660.69763177746,2,0,0,120803.74551710035,0
8204,31,Female,6,50154.122341027905,1,1,0,103016.5126595584,1
8205,36,Male,5,46027.74712547599,3,0,0,213908.04999262016,1
8206,35,Female,3,58904.09924686869,1,1,0,213857.38565883937,1
8207,46,Male,5,44283.43987914028,3,1,0,62486.309506328864,1
8208,24,Male,1,12387.006294076222,2,1,0,70349.74378218921,1
8209,29,Female,2,60210.38201068865,3,1,0,112550.57254894607,1
8210,43,Male,5,48435.72235079107,2,1,1,69639.41759031566,0
8211,46,Female,1,60068.84896773635,1,1,0,125032.57758662783,1
8212,46,Male,1,32165.022671711897,1,1,0,210347.9275528239,1
8213,32,Male,3,43737.3715314839,2,1,0,107238.67924102358,1
8214,30,Female,7,38961.59006350927,1,0,0,122269.4068687118,1
8215,34,Female,3,67199.04032087306,1,1,0,47217.87459286391,1
8216,42,Female,3,62565.79114247657,1,1,0,69642.49278464653,1
8217,54,Female,4,79259.71158191719,2,0,0,20000.0,1
8218,19,Male,4,46857.524869113935,2,1,0,89304.96242038372,1
8219,37,Female,1,24124.822640204708,1,1,0,150921.45528092864,1
8220,26,Male,3,28303.002427164065,1,0,0,56999.04099615483,1
8221,23,Female,4,67457.88727336521,2,1,1,122698.11003587142,0
8222,49,Male,5,75654.68034615405,1,1,0,92187.31152684744,1
8223,45,Female,2,22729.459044541698,2,1,1,108622.95775778226,0
8224,44,Female,1,39171.76664840428,1,0,0,185148.98281886027,1
8225,49,Male,3,26930.068340142992,1,0,1,146898.7371301581,1
8226,35,Female,3,89165.36828197751,1,1,0,92071.51349254114,1
8227,35,Male,2,56935.321434026664,1,0,0,85084.44919249168,1
8228,61,Male,4,31677.31126927836,1,0,1,70691.55668350376,1
8229,37,Female,2,30588.114207853218,4,1,0,175151.71628215705,1
8230,47,Male,0,78263.16503502101,2,0,1,130545.77144333068,1
8231,40,Male,4,62088.64323553078,1,1,0,140252.0103454061,1
8232,21,Female,4,49891.646997040334,1,1,0,76109.99816020607,1
8233,19,Female,2,40637.48491197229,1,1,0,107835.31233722127,1
8234,34,Male,3,41155.758455005445,2,1,0,100146.41770479886,1
8235,50,Female,3,21482.89214371404,3,0,0,50918.826793524524,1
8236,47,Female,3,35084.166983187424,1,0,0,54968.36242360817,1
8237,49,Female,3,40097.06895285013,1,1,0,46794.638045581516,1
8238,30,Female,0,46509.32596615598,1,1,0,97853.38261707225,1
8239,56,Female,6,47616.72697578693,1,1,1,43013.987710828435,1
8240,30,Female,4,68409.97516081402,1,1,0,173738.53007938713,1
8241,42,Male,2,34643.201223560754,2,1,0,164556.45524212232,0
8242,39,Male,3,77314.24784522117,4,1,1,68949.55924900892,1
8243,38,Female,1,46853.34741854685,2,1,0,48065.749247006264,1
8244,53,Female,1,56453.00387366353,3,1,0,107654.81717962118,0
8245,32,Female,3,70239.37823363584,1,0,0,106438.1854314657,1
8246,26,Male,1,60156.766469559814,2,0,1,89413.33980487967,0
8247,40,Male,2,64302.29823530869,3,1,0,130404.02969301936,1
8248,36,Female,5,37568.72735641287,1,1,0,65874.5137154581,1
8249,73,Female,5,46267.90845333155,3,0,1,104243.04706286614,1
8250,46,Female,3,64166.03568006553,1,0,0,65482.695160629475,1
8251,35,Female,5,64620.915928065086,4,0,1,62224.53302142548,1
8252,29,Male,3,53112.74464099863,1,0,0,124211.83340146675,1
8253,21,Female,10,64009.81329624778,1,1,0,103890.72285065969,1
8254,29,Female,2,33298.69450049253,1,0,1,161083.59131826126,1
8255,41,Male,1,63089.743804245074,1,1,0,41668.26219472299,1
8256,54,Male,1,68222.79397823586,3,1,0,46166.62563619812,1
8257,51,Female,4,49860.17470309296,1,1,0,150372.6218868564,1
8258,42,Female,2,53344.084620877016,2,1,1,75381.81989215975,0
8259,36,Male,8,9156.181727565374,3,0,0,104259.84345675418,1
8260,42,Male,2,77531.59242860595,3,0,1,112581.19964241592,1
8261,34,Male,2,56793.72203147279,3,1,0,84317.79735304366,1
8262,57,Male,2,61538.148231920335,4,0,0,88400.36277869895,1
8263,38,Female,4,56562.84055445551,1,1,0,105083.86495053576,1
8264,39,Female,0,59113.65064793493,4,0,0,67256.85074105399,1
8265,18,Female,2,57685.98470643481,1,1,0,91442.28738974399,1
8266,38,Female,1,79441.74896889747,1,1,1,137211.99928655272,1
8267,48,Male,5,99492.46920760465,1,1,0,92649.81193055226,1
8268,29,Male,3,71703.01720404654,2,1,1,53495.69009353518,1
8269,32,Male,3,74918.61795889321,1,1,0,125317.35059097843,1
8270,47,Male,4,40994.44536548597,1,0,1,126674.8784911683,1
8271,25,Male,1,45597.97383836201,2,1,0,82044.1315790628,1
8272,50,Female,2,57286.989875970976,1,1,0,20000.0,1
8273,34,Female,3,60713.42641096948,1,1,1,108554.45108654482,1
8274,36,Female,4,57483.63388486318,2,1,0,191980.37802901256,1
8275,28,Female,2,30712.410838800624,1,0,1,131225.80800980047,0
8276,43,Female,3,41597.534304271336,2,1,1,70732.90355599366,0
8277,64,Female,2,42642.82957823149,2,1,0,22502.890299729,1
8278,47,Male,4,59243.84128030989,4,1,0,69063.63486156246,0
8279,31,Female,1,43581.56918091044,3,1,0,125519.75496824019,1
8280,51,Male,3,45933.201099200334,1,1,0,85253.8670240017,1
8281,36,Male,4,44708.983003519184,1,0,0,142375.67391111836,1
8282,53,Male,6,62529.28371247166,3,1,1,57634.13861381013,1
8283,48,Female,2,74030.82822804901,2,1,0,58248.221495012214,1
8284,18,Female,2,34029.064487448304,2,0,1,67082.55973795123,0
8285,29,Female,1,65235.66254880869,2,1,1,125539.73292258244,1
8286,49,Female,3,31890.938886672087,2,1,1,95271.36513583743,0
8287,41,Female,4,63024.321189195885,1,1,0,78425.73598227176,1
8288,29,Female,4,24673.982128780568,2,0,1,131819.13656735804,1
8289,33,Female,6,77631.44160635845,3,1,0,150539.29170856043,1
8290,20,Female,4,44529.82118677253,1,1,1,35551.07784971756,1
8291,39,Male,3,54312.48513168994,1,1,1,141293.41359019163,1
8292,62,Male,2,52280.31372892687,2,1,0,91954.65586906327,1
8293,48,Female,3,77178.02711484855,3,1,1,144430.53201072826,1
8294,61,Male,5,36815.968790043145,3,0,1,105943.18494477683,1
8295,48,Female,3,48910.46602815057,2,1,0,133764.23889036232,1
8296,50,Female,3,53120.642194075685,2,0,0,55352.85754721672,0
8297,59,Female,3,69484.91680482676,3,1,0,63879.82896278566,1
8298,43,Male,4,34791.905317351426,1,1,0,92030.11734868717,1
8299,38,Female,1,7295.5824110948015,3,1,0,38187.62453890372,1
8300,50,Male,1,27044.72333976695,1,1,0,54418.03551443225,1
8301,54,Female,0,64485.85940959829,2,1,0,142226.7007137686,1
8302,35,Female,2,51517.08342653661,3,1,0,40859.49591246725,1
8303,32,Female,3,48604.72785032182,2,1,0,63055.02157709521,1
8304,41,Female,5,33078.62828860325,1,1,0,91049.61901550702,1
8305,48,Male,2,51390.796754070165,3,1,1,101598.10954892398,1
8306,47,Female,2,60182.494087174746,2,1,1,40867.550282497024,1
8307,25,Male,2,47632.99513398086,1,1,1,77955.91847442105,1
8308,59,Male,4,75934.99383347988,1,1,0,100803.21476624052,1
8309,33,Male,5,66880.8282574581,1,1,1,119892.7105380865,1
8310,37,Female,2,47360.560962837684,1,1,1,58872.10847017749,1
8311,30,Male,3,63809.50471358492,2,1,1,45823.20704764085,1
8312,66,Male,2,51377.80474233776,2,1,0,51994.314298192556,1
8313,42,Female,1,56144.33175707723,3,0,0,94963.43422063426,1
8314,31,Female,1,45370.83546803311,2,1,0,79679.0176369823,1
8315,48,Male,2,53580.53419440364,1,1,0,95501.12893645884,1
8316,47,Female,4,20249.302754255772,1,0,0,90869.44908047134,1
8317,38,Female,2,34046.48324663115,1,1,0,87520.4738598233,1
8318,48,Male,2,73625.37988067928,3,0,1,89929.42216850554,0
8319,31,Female,3,43569.02355991005,1,1,1,114493.57254192371,1
8320,35,Female,2,28927.35499939501,1,1,0,141502.86964544235,1
8321,19,Female,2,83150.70316865256,2,0,1,105522.7203311941,0
8322,26,Male,0,44056.11732710019,3,1,0,119617.71841466209,1
8323,58,Female,1,60700.20494510629,1,1,0,55708.89609819777,1
8324,56,Male,4,39768.26513301522,1,0,1,156307.38434859505,1
8325,40,Female,2,68479.97788228617,1,1,1,120606.37284775711,1
8326,56,Male,2,50099.70498948632,1,1,0,161511.27433143152,1
8327,38,Male,1,16491.78742445418,1,1,0,90029.28663675193,1
8328,37,Male,1,91478.06284722828,2,1,0,90131.48787401665,1
8329,40,Female,3,38317.02382143948,2,0,0,46734.19299765253,1
8330,38,Male,1,43674.06553464176,1,0,0,133526.131605965,1
8331,37,Male,2,25801.884502644014,2,1,1,45370.86006550735,1
8332,51,Male,1,14058.17077215229,1,1,1,107806.49259625564,1
8333,41,Female,3,71923.90411609212,3,0,0,142596.54425086803,1
8334,47,Male,3,54160.376409515025,3,0,0,90516.50009273879,0
8335,50,Female,3,11296.606337317055,2,0,0,94798.48719870427,1
8336,43,Male,3,42458.98885161173,1,0,0,178293.64770020032,1
8337,30,Male,3,57560.76000320554,4,1,0,20000.0,1
8338,26,Female,6,62064.56247850894,3,0,0,92645.64315981175,1
8339,41,Female,7,32298.76375896639,1,0,0,56528.62885213574,1
8340,38,Male,3,39743.97402642527,1,1,0,121234.75723923987,1
8341,40,Male,2,36469.67029281991,1,1,0,150426.70461930012,1
8342,39,Male,4,42487.378578010874,1,1,1,54298.198069141756,1
8343,65,Female,3,54500.33431307718,1,1,0,123617.40015711213,1
8344,26,Male,7,66249.52321369274,2,0,0,113582.47285300432,1
8345,20,Female,3,54688.060935901194,1,1,1,132498.7219566971,1
8346,43,Male,4,55319.52905329085,1,0,0,82028.70501074899,1
8347,36,Male,1,46147.322114376904,1,0,0,145199.93673116932,1
8348,43,Male,2,26561.381374575452,1,0,0,129210.52602434345,1
8349,45,Female,4,47089.242588871566,2,1,0,99911.790212767,1
8350,52,Female,3,41498.495284618424,2,0,0,92905.09934147348,1
8351,24,Male,0,36251.85510615308,1,0,0,128913.56074597733,1
8352,34,Female,4,50338.835612305826,1,1,0,120962.0171236397,1
8353,44,Male,2,18745.20990251059,2,1,0,84663.27477978422,1
8354,47,Female,1,40705.94677815576,3,0,0,24191.525878831104,1
8355,61,Female,3,36226.104904775406,2,0,0,25605.04533124638,1
8356,49,Male,3,33204.67227823792,1,1,0,146755.79105359493,1
8357,39,Female,2,61589.904385980684,2,0,0,69839.83441453539,1
8358,31,Female,4,52480.49075307838,1,1,0,55745.91693457245,1
8359,34,Male,4,59380.280928812106,1,1,0,96416.27530538062,1
8360,34,Female,1,58561.1230491198,1,1,0,109217.7946183856,1
8361,46,Male,4,30278.327867926186,1,0,0,70542.47845939123,1
8362,42,Female,5,71871.46022903388,3,1,0,20000.0,1
8363,26,Male,9,40468.521992326496,3,1,0,85579.69243694561,1
8364,35,Female,3,72586.635692585,1,1,0,55809.33603017465,1
8365,48,Male,4,42358.81981794133,4,1,1,48264.59336593083,0
8366,43,Male,4,24539.227236098053,1,1,0,131489.84446317208,1
8367,45,Male,5,29008.39991817814,2,0,0,45675.85057492685,1
8368,43,Male,6,68973.81366495053,2,1,1,126159.12308766683,0
8369,56,Female,6,60886.42806607049,2,0,0,120804.91728415673,1
8370,42,Male,6,35063.619492572885,1,0,0,97505.34089441225,1
8371,36,Female,3,54367.498089713976,3,1,1,149897.0464689773,1
8372,30,Male,4,69435.72097371698,1,1,0,138755.60537316982,1
8373,42,Female,6,82586.08450799204,2,0,1,37779.613558511606,0
8374,18,Female,3,53049.96022285431,2,1,0,102589.25872001365,1
8375,38,Female,4,56445.358651777504,3,0,1,94807.88391767367,0
8376,37,Female,0,46745.25887783344,1,1,0,148661.1475835515,1
8377,26,Female,3,50257.057990838584,2,1,0,22355.695861458822,1
8378,30,Female,1,61499.644115418516,1,0,0,101814.40343991331,1
8379,48,Male,5,28307.832026882643,2,0,1,105596.14629643316,1
8380,42,Female,2,63000.328936023565,2,0,1,145610.32997833408,0
8381,41,Female,5,42249.65881563621,1,1,0,108152.26672483489,1
8382,43,Male,3,35235.1484492254,1,0,0,115222.4448392075,1
8383,40,Female,1,35308.080684528904,1,1,0,165778.9389248608,1
8384,52,Male,3,88051.06037809921,1,1,0,87070.64802251823,1
8385,41,Female,1,75947.80815810949,2,1,0,102543.2534074957,1
8386,25,Male,4,32731.598157155197,3,1,1,118931.78466383435,1
8387,56,Female,3,55410.90493080664,2,1,0,59509.750079482605,1
8388,43,Female,5,54597.77419637365,2,1,0,41282.15398368966,1
8389,34,Female,1,84673.24749777441,4,0,1,112634.48213798503,0
8390,27,Female,7,41205.90571525486,2,1,0,103222.97092454298,1
8391,43,Female,3,5548.032934711191,1,1,0,173689.57035091208,1
8392,38,Male,3,47579.23827659123,2,1,1,90148.50069559783,1
8393,55,Male,4,44556.39656877445,2,0,0,117282.00937890897,1
8394,36,Male,2,59131.31804713297,4,1,0,53965.521077525445,1
8395,31,Male,4,67174.92419089726,3,1,0,79022.96915625558,1
8396,48,Male,2,72890.85105397707,3,1,0,163999.49280832222,1
8397,49,Female,1,72242.4806789654,1,1,0,49700.59023529582,1
8398,41,Female,2,62990.80986264027,1,1,0,125126.05218771586,1
